date_id,city,country,continent,climate_zone,year,month,season,avg_temp,max_temp,min_temp,avg_humidity,total_precip,total_rain,total_snow,avg_wind,max_wind,avg_pressure,avg_cloud,avg_comfort,avg_radiation,extreme_events,rainy_hours
20270311,New York,USA,North America,Humid Continental,2027,3,Spring,13.1,13.1,13.1,71.0,0.0,0.0,0.0,9.1,17.7,1013.0,37.0,61.2,223.1,0,0
20270311,Oslo,Norway,Europe,Subarctic,2027,3,Spring,18.0,18.0,18.0,89.0,0.0,0.0,0.0,3.6,5.2,1010.5,100.0,69.7,537.8,0,0
20270311,Paris,France,Europe,Oceanic,2027,3,Spring,15.4,15.4,15.4,40.0,0.0,0.0,0.0,15.1,19.1,1021.3,37.0,75.6,732.8,0,0
20270311,Phoenix,USA,North America,Desert,2027,3,Spring,13.0,13.0,13.0,66.0,0.0,0.0,0.0,15.5,22.0,1026.4,85.0,60.2,621.3,0,0
20270311,Rome,Italy,Europe,Mediterranean,2027,3,Spring,27.4,27.4,27.4,63.0,0.02,0.02,0.0,7.2,10.3,1014.1,71.0,70.7,808.6,0,0
20270311,Stockholm,Sweden,Europe,Subarctic,2027,3,Spring,18.1,18.1,18.1,52.0,0.0,0.0,0.0,19.7,33.2,1016.6,6.0,80.5,679.9,0,0
20270311,Toronto,Canada,North America,Humid Continental,2027,3,Spring,16.0,16.0,16.0,48.0,0.0,0.0,0.0,4.3,5.2,1019.0,0.0,82.8,644.9,1,0
20270311,Vienna,Austria,Europe,Humid Continental,2027,3,Spring,17.2,17.2,17.2,60.0,0.0,0.0,0.0,9.6,15.9,1018.0,21.0,78.8,762.8,0,0
20270311,Warsaw,Poland,Europe,Humid Continental,2027,3,Spring,16.0,16.0,16.0,64.0,0.0,0.0,0.0,9.4,18.9,1035.6,45.0,73.3,697.7,0,0
20270311,Zurich,Switzerland,Europe,Oceanic,2027,3,Spring,12.0,12.0,12.0,47.0,0.0,0.0,0.0,11.8,23.1,1022.0,67.0,67.1,511.0,0,0
20270312,Bangalore,India,Asia,Tropical Savanna,2027,3,Spring,10.9,10.9,10.9,32.0,0.0,0.0,0.0,15.7,31.1,1004.5,17.0,61.8,265.8,0,0
20270312,Bangkok,Thailand,Asia,Tropical Savanna,2027,3,Spring,17.6,17.6,17.6,52.0,0.0,0.0,0.0,2.1,2.6,1010.3,29.0,87.8,623.9,0,0
20270312,Beijing,China,Asia,Humid Continental,2027,3,Spring,16.2,16.2,16.2,64.0,0.0,0.0,0.0,4.3,8.3,1016.9,59.0,76.4,407.2,0,0
20270312,Bogota,Colombia,South America,Subtropical Highland,2027,3,Spring,21.8,21.8,21.8,78.0,0.0,0.0,0.0,18.3,29.9,1007.1,33.0,74.4,297.6,0,0
20270312,Buenos Aires,Argentina,South America,Humid Subtropical,2027,3,Autumn,19.2,19.2,19.2,60.0,0.0,0.0,0.0,6.5,12.6,1015.9,67.0,86.4,532.2,0,0
20270312,Cairo,Egypt,Africa,Desert,2027,3,Spring,9.5,9.5,9.5,54.0,0.0,0.0,0.0,9.6,14.9,1031.0,100.0,58.7,883.2,0,0
20270312,Casablanca,Morocco,Africa,Mediterranean,2027,3,Spring,17.8,17.8,17.8,47.0,0.0,0.0,0.0,11.4,21.5,1019.8,98.0,84.7,660.3,0,0
20270312,Delhi,India,Asia,Semi-Arid,2027,3,Spring,21.6,21.6,21.6,82.0,0.0,0.0,0.0,15.1,24.2,1017.3,32.0,74.6,145.7,0,0
20270312,Hong Kong,China,Asia,Humid Subtropical,2027,3,Spring,22.4,22.4,22.4,89.0,0.0,0.0,0.0,4.8,8.9,1003.4,21.0,73.9,735.1,0,0
20270312,Jakarta,Indonesia,Asia,Tropical Rainforest,2027,3,Autumn,25.0,25.0,25.0,88.0,0.0,0.0,0.0,6.9,12.2,1019.0,91.0,65.6,819.9,0,0
20270312,Johannesburg,South Africa,Africa,Semi-Arid,2027,3,Autumn,20.1,20.1,20.1,59.0,0.0,0.0,0.0,11.3,20.8,1016.5,35.0,87.2,593.9,0,0
20270312,Kuala Lumpur,Malaysia,Asia,Tropical Rainforest,2027,3,Spring,26.9,26.9,26.9,39.0,0.0,0.0,0.0,5.6,10.4,1011.5,4.0,79.5,758.2,0,0
20270312,Lagos,Nigeria,Africa,Tropical Savanna,2027,3,Spring,15.8,15.8,15.8,48.0,0.0,0.0,0.0,19.9,37.5,1016.5,42.0,74.4,770.3,0,0
20270312,Lima,Peru,South America,Desert,2027,3,Autumn,10.9,10.9,10.9,59.0,0.0,0.0,0.0,3.3,4.4,1024.4,54.0,63.6,455.4,0,0
20270312,Mumbai,India,Asia,Tropical Monsoon,2027,3,Spring,14.0,14.0,14.0,64.0,0.0,0.0,0.0,11.4,14.2,1016.1,34.0,66.3,0.0,0,0
20270312,Nairobi,Kenya,Africa,Tropical Savanna,2027,3,Autumn,8.6,8.6,8.6,37.0,0.0,0.0,0.0,9.2,11.9,1013.1,100.0,58.2,676.0,0,0
20270312,Riyadh,Saudi Arabia,Asia,Desert,2027,3,Spring,17.4,17.4,17.4,32.0,0.0,0.0,0.0,5.7,8.2,1001.8,59.0,86.4,729.0,0,0
20270312,Santiago,Chile,South America,Mediterranean,2027,3,Autumn,14.7,14.7,14.7,50.0,0.0,0.0,0.0,13.0,17.0,1012.9,25.0,74.6,281.7,0,0
20270312,Sao Paulo,Brazil,South America,Humid Subtropical,2027,3,Autumn,26.1,26.1,26.1,59.0,1.56,1.56,0.0,0.9,1.6,1003.2,36.0,79.7,578.1,0,0
20270312,Seoul,South Korea,Asia,Humid Continental,2027,3,Spring,7.0,7.0,7.0,49.0,0.0,0.0,0.0,7.1,10.2,1021.9,15.0,54.4,800.2,0,0
20270312,Shanghai,China,Asia,Humid Subtropical,2027,3,Spring,13.7,13.7,13.7,10.0,0.0,0.0,0.0,16.5,31.5,1017.1,53.0,69.8,473.9,0,0
20270312,Singapore,Singapore,Asia,Tropical Rainforest,2027,3,Spring,20.7,20.7,20.7,65.0,1.14,1.14,0.0,6.2,10.9,1020.1,100.0,88.5,578.5,0,0
20270312,Sydney,Australia,Oceania,Humid Subtropical,2027,3,Autumn,14.3,14.3,14.3,25.0,0.1,0.1,0.0,8.4,14.6,1011.3,81.0,75.7,131.7,0,0
20270312,Tokyo,Japan,Asia,Humid Subtropical,2027,3,Spring,16.2,16.2,16.2,41.0,0.0,0.0,0.0,13.7,17.6,1024.1,22.0,78.8,377.6,0,0
20270313,Amsterdam,Netherlands,Europe,Oceanic,2027,3,Spring,12.8,12.8,12.8,42.0,0.0,0.0,0.0,4.0,5.6,1013.3,72.0,73.4,659.1,0,0
20270313,Anchorage,USA,North America,Subarctic,2027,3,Spring,27.2,27.2,27.2,38.0,0.0,0.0,0.0,1.3,2.6,986.5,86.0,80.8,286.9,1,0
20270313,Athens,Greece,Europe,Mediterranean,2027,3,Spring,8.8,8.8,8.8,61.0,0.0,0.0,0.0,7.3,13.4,1019.1,33.0,54.3,83.8,0,0
20270313,Auckland,New Zealand,Oceania,Oceanic,2027,3,Autumn,12.7,12.7,12.7,78.0,0.0,0.0,0.0,7.4,14.3,1012.9,52.0,57.4,111.9,0,0
20270313,Berlin,Germany,Europe,Oceanic,2027,3,Spring,14.4,14.4,14.4,76.0,0.0,0.0,0.0,14.8,24.0,1018.8,100.0,59.8,761.8,0,0
20270313,Chicago,USA,North America,Humid Continental,2027,3,Spring,15.4,15.4,15.4,62.0,0.0,0.0,0.0,5.3,7.3,1013.3,37.0,74.6,577.2,0,0
20270313,Honolulu,USA,Oceania,Tropical Savanna,2027,3,Spring,12.2,12.2,12.2,66.0,0.0,0.0,0.0,13.9,26.2,1007.7,47.0,58.6,173.8,0,0
20270313,Houston,USA,North America,Humid Subtropical,2027,3,Spring,7.9,7.9,7.9,63.0,0.0,0.0,0.0,4.2,6.4,1019.3,84.0,52.1,595.8,0,0
20270313,Istanbul,Turkey,Europe,Mediterranean,2027,3,Spring,16.0,16.0,16.0,32.0,0.21,0.21,0.0,7.5,12.2,1007.2,45.0,81.2,230.1,0,0
20270313,London,UK,Europe,Oceanic,2027,3,Spring,19.5,19.5,19.5,44.0,0.0,0.0,0.0,6.5,9.9,1008.7,100.0,92.2,700.6,1,0
20270313,Los Angeles,USA,North America,Mediterranean,2027,3,Spring,18.2,18.2,18.2,26.0,0.0,0.0,0.0,9.1,16.1,1026.6,12.0,87.0,492.4,0,0
20270313,Madrid,Spain,Europe,Mediterranean,2027,3,Spring,16.0,16.0,16.0,75.0,0.14,0.14,0.0,11.3,22.0,1003.8,1.0,66.8,729.0,0,0
20270313,Melbourne,Australia,Oceania,Oceanic,2027,3,Autumn,16.6,16.6,16.6,29.0,0.0,0.0,0.0,12.4,16.8,1006.4,28.0,80.6,0.0,0,0
20270313,Mexico City,Mexico,North America,Subtropical Highland,2027,3,Spring,13.9,13.9,13.9,31.0,0.0,0.0,0.0,1.6,1.9,1007.2,27.0,77.9,781.3,0,0
20270313,New York,USA,North America,Humid Continental,2027,3,Spring,21.2,21.2,21.2,39.0,0.0,0.0,0.0,4.9,9.3,1023.4,47.0,97.0,358.7,1,0
20270313,Oslo,Norway,Europe,Subarctic,2027,3,Spring,17.7,17.7,17.7,57.0,0.0,0.0,0.0,1.2,2.2,1010.6,28.0,86.0,340.1,0,0
20270313,Paris,France,Europe,Oceanic,2027,3,Spring,7.2,7.2,7.2,58.0,0.21,0.21,0.0,10.3,18.8,1019.8,18.0,49.4,772.7,0,0
20270313,Phoenix,USA,North America,Desert,2027,3,Spring,20.1,20.1,20.1,88.0,0.0,0.0,0.0,11.9,16.3,996.6,35.0,72.4,701.1,0,0
20270313,Rome,Italy,Europe,Mediterranean,2027,3,Spring,18.6,18.6,18.6,63.0,0.05,0.05,0.0,6.2,10.1,1008.0,23.0,83.2,814.6,0,0
20270313,Stockholm,Sweden,Europe,Subarctic,2027,3,Spring,10.7,10.7,10.7,100.0,0.0,0.0,0.0,0.9,1.5,1008.5,65.0,43.6,621.0,0,0
20270313,Toronto,Canada,North America,Humid Continental,2027,3,Spring,12.5,12.5,12.5,73.0,0.0,0.0,0.0,8.5,15.1,1003.6,33.0,58.8,812.7,0,0
20270313,Vienna,Austria,Europe,Humid Continental,2027,3,Spring,7.4,7.4,7.4,28.0,0.0,0.0,0.0,8.5,11.5,1018.7,21.0,55.0,712.7,0,0
20270313,Warsaw,Poland,Europe,Humid Continental,2027,3,Spring,16.0,16.0,16.0,54.0,0.0,0.0,0.0,2.3,2.8,1013.9,51.0,81.8,555.2,0,0
20270313,Zurich,Switzerland,Europe,Oceanic,2027,3,Spring,20.5,20.5,20.5,11.0,0.0,0.0,0.0,10.7,15.7,1026.6,0.0,93.2,358.9,0,0
20270314,Bangalore,India,Asia,Tropical Savanna,2027,3,Spring,16.1,16.1,16.1,22.0,0.0,0.0,0.0,8.4,13.8,1007.5,0.0,81.1,379.6,0,0
20270314,Bangkok,Thailand,Asia,Tropical Savanna,2027,3,Spring,13.4,13.4,13.4,29.0,0.14,0.14,0.0,1.3,1.8,1014.9,17.0,76.6,647.3,0,0
20270314,Beijing,China,Asia,Humid Continental,2027,3,Spring,15.2,15.2,15.2,21.0,0.0,0.0,0.0,0.1,0.1,1013.1,49.0,82.6,530.8,0,0
20270314,Bogota,Colombia,South America,Subtropical Highland,2027,3,Spring,10.1,10.1,10.1,59.0,0.0,0.0,0.0,8.5,15.9,1013.1,52.0,58.6,58.3,0,0
20270314,Buenos Aires,Argentina,South America,Humid Subtropical,2027,3,Autumn,11.7,11.7,11.7,16.0,0.0,0.0,0.0,7.1,9.3,1018.1,86.0,68.6,264.3,0,0
20270314,Cairo,Egypt,Africa,Desert,2027,3,Spring,7.0,7.0,7.0,42.0,0.0,0.0,0.0,4.9,7.3,1004.1,5.0,55.6,878.1,0,0
20270314,Casablanca,Morocco,Africa,Mediterranean,2027,3,Spring,15.6,15.6,15.6,60.0,0.0,0.0,0.0,15.7,29.7,1016.7,0.0,71.0,505.1,0,0
20270314,Delhi,India,Asia,Semi-Arid,2027,3,Spring,21.7,21.7,21.7,29.0,0.0,0.0,0.0,5.8,8.2,1027.4,80.0,95.0,311.7,0,0
20270314,Dubai,UAE,Asia,Desert,2027,3,Spring,16.1,16.1,16.1,57.0,0.0,0.0,0.0,9.0,16.7,1003.3,3.0,77.3,102.9,0,0
20270314,Hong Kong,China,Asia,Humid Subtropical,2027,3,Spring,14.8,14.8,14.8,51.0,0.0,0.0,0.0,7.5,11.0,1001.4,51.0,77.2,739.2,0,0
20270314,Jakarta,Indonesia,Asia,Tropical Rainforest,2027,3,Autumn,11.5,11.5,11.5,52.0,0.0,0.0,0.0,17.6,21.2,1015.5,66.0,61.7,765.8,0,0
20270314,Johannesburg,South Africa,Africa,Semi-Arid,2027,3,Autumn,8.4,8.4,8.4,89.0,0.0,0.0,0.0,12.9,22.2,1013.0,50.0,36.2,594.5,0,0
20270314,Kuala Lumpur,Malaysia,Asia,Tropical Rainforest,2027,3,Spring,18.6,18.6,18.6,60.0,0.0,0.0,0.0,6.2,10.7,1008.9,36.0,84.7,804.6,0,0
20270314,Lagos,Nigeria,Africa,Tropical Savanna,2027,3,Spring,15.0,15.0,15.0,49.0,0.02,0.02,0.0,8.1,14.5,1018.4,4.0,78.0,606.7,0,0
20270314,Lima,Peru,South America,Desert,2027,3,Autumn,24.7,24.7,24.7,68.0,0.0,0.0,0.0,13.9,19.7,1025.7,75.0,73.0,240.6,0,0
20270314,Moscow,Russia,Asia,Subarctic,2027,3,Spring,16.2,16.2,16.2,47.0,0.0,0.0,0.0,5.9,7.9,1003.8,41.0,82.6,0.0,0,0
20270314,Mumbai,India,Asia,Tropical Monsoon,2027,3,Spring,11.3,11.3,11.3,52.0,0.0,0.0,0.0,11.9,16.0,1019.4,24.0,64.0,258.8,0,0
20270314,Nairobi,Kenya,Africa,Tropical Savanna,2027,3,Autumn,10.7,10.7,10.7,25.0,0.0,0.0,0.0,12.1,20.9,1010.4,86.0,63.0,693.6,0,0
20270314,Riyadh,Saudi Arabia,Asia,Desert,2027,3,Spring,14.1,14.1,14.1,43.0,0.0,0.0,0.0,12.6,22.5,998.2,23.0,73.0,687.6,0,0
20270314,Sao Paulo,Brazil,South America,Humid Subtropical,2027,3,Autumn,9.6,9.6,9.6,78.0,0.1,0.1,0.0,6.7,13.3,1022.2,33.0,48.4,425.6,0,0
20270314,Seoul,South Korea,Asia,Humid Continental,2027,3,Spring,19.7,19.7,19.7,62.0,0.0,0.0,0.0,9.9,12.4,1013.6,60.0,85.1,741.9,0,0
20270314,Shanghai,China,Asia,Humid Subtropical,2027,3,Spring,23.8,23.8,23.8,40.0,0.0,0.0,0.0,1.8,2.7,1019.7,36.0,90.7,649.0,0,0
20270314,Singapore,Singapore,Asia,Tropical Rainforest,2027,3,Spring,22.8,22.8,22.8,28.0,0.0,0.0,0.0,16.5,20.0,1017.6,0.0,86.4,726.2,0,0
20270314,Tokyo,Japan,Asia,Humid Subtropical,2027,3,Spring,16.0,16.0,16.0,19.0,0.0,0.0,0.0,5.5,10.9,1011.9,81.0,82.2,558.0,0,0
20270315,Amsterdam,Netherlands,Europe,Oceanic,2027,3,Spring,11.3,11.3,11.3,39.0,0.0,0.0,0.0,3.2,4.6,1006.2,39.0,69.3,534.3,0,0
20270315,Anchorage,USA,North America,Subarctic,2027,3,Spring,17.1,17.1,17.1,46.0,0.0,0.0,0.0,9.8,15.9,1020.2,63.0,83.4,425.4,0,0
20270315,Auckland,New Zealand,Oceania,Oceanic,2027,3,Autumn,16.1,16.1,16.1,38.0,0.0,0.0,0.0,8.6,12.7,1002.2,21.0,81.0,335.7,0,0
20270315,Berlin,Germany,Europe,Oceanic,2027,3,Spring,20.1,20.1,20.1,69.0,0.0,0.0,0.0,9.9,13.8,1012.9,87.0,82.9,785.4,1,0
20270315,Chicago,USA,North America,Humid Continental,2027,3,Spring,6.1,6.1,6.1,63.0,0.31,0.31,0.0,18.6,28.2,1012.4,33.0,39.5,708.2,0,0
20270315,Honolulu,USA,Oceania,Tropical Savanna,2027,3,Spring,20.7,20.7,20.7,35.0,0.0,0.0,0.0,13.7,19.7,1008.8,17.0,92.2,446.1,0,0
20270315,Houston,USA,North America,Humid Subtropical,2027,3,Spring,9.3,9.3,9.3,44.0,0.0,0.0,0.0,6.1,10.5,1020.8,17.0,61.9,798.7,0,0
20270315,London,UK,Europe,Oceanic,2027,3,Spring,15.5,15.5,15.5,41.0,0.0,0.0,0.0,13.4,21.2,1009.3,48.0,76.8,832.7,0,0
20270315,Los Angeles,USA,North America,Mediterranean,2027,3,Spring,17.9,17.9,17.9,10.0,0.0,0.0,0.0,8.7,11.5,1012.7,50.0,86.4,618.9,0,0
20270315,Madrid,Spain,Europe,Mediterranean,2027,3,Spring,16.3,16.3,16.3,39.0,0.0,0.0,0.0,22.4,44.7,1009.6,90.0,74.7,565.6,0,0
20270315,Melbourne,Australia,Oceania,Oceanic,2027,3,Autumn,22.0,22.0,22.0,42.0,0.0,0.0,0.0,19.4,27.4,1021.8,8.0,87.3,167.8,0,0
20270315,Mexico City,Mexico,North America,Subtropical Highland,2027,3,Spring,9.5,9.5,9.5,99.0,0.0,0.0,0.0,17.7,26.5,1014.7,54.0,32.2,748.9,0,0
20270315,New York,USA,North America,Humid Continental,2027,3,Spring,16.1,16.1,16.1,38.0,0.29,0.29,0.0,3.4,5.6,1016.6,50.0,83.6,588.9,0,0
20270315,Oslo,Norway,Europe,Subarctic,2027,3,Spring,15.0,15.0,15.0,52.0,0.0,0.0,0.0,7.9,12.5,1011.9,100.0,77.0,141.1,0,0
20270315,Paris,France,Europe,Oceanic,2027,3,Spring,13.7,13.7,13.7,42.0,0.0,0.0,0.0,18.7,36.1,1002.1,34.0,68.8,827.3,0,0
20270315,Phoenix,USA,North America,Desert,2027,3,Spring,17.4,17.4,17.4,57.0,0.0,0.0,0.0,11.4,16.1,1006.6,76.0,80.0,784.1,0,0
20270315,Rome,Italy,Europe,Mediterranean,2027,3,Spring,16.9,16.9,16.9,34.0,0.0,0.0,0.0,3.9,4.7,1021.1,35.0,85.7,638.1,0,0
20270315,Santiago,Chile,South America,Mediterranean,2027,3,Autumn,13.5,13.5,13.5,49.0,0.0,0.0,0.0,10.1,12.4,1004.5,78.0,72.4,30.4,0,0
20270315,Stockholm,Sweden,Europe,Subarctic,2027,3,Spring,15.1,15.1,15.1,30.0,0.0,0.0,0.0,6.2,10.6,1010.1,76.0,79.2,307.9,0,0
20270315,Sydney,Australia,Oceania,Humid Subtropical,2027,3,Autumn,9.8,9.8,9.8,32.0,0.0,0.0,0.0,13.8,23.0,998.6,36.0,59.5,88.2,0,0
20270315,Toronto,Canada,North America,Humid Continental,2027,3,Spring,16.6,16.6,16.6,35.0,0.0,0.0,0.0,17.8,28.2,999.9,100.0,77.9,836.8,1,0
20270315,Vienna,Austria,Europe,Humid Continental,2027,3,Spring,13.4,13.4,13.4,35.0,0.06,0.06,0.0,10.6,20.2,995.2,53.0,71.9,481.0,0,0
20270315,Warsaw,Poland,Europe,Humid Continental,2027,3,Spring,10.8,10.8,10.8,70.0,0.0,0.0,0.0,10.5,14.6,1012.6,54.0,54.2,393.3,0,0
20270315,Zurich,Switzerland,Europe,Oceanic,2027,3,Spring,18.5,18.5,18.5,49.0,0.0,0.0,0.0,3.6,5.7,1019.0,50.0,90.7,105.1,0,0
20270316,Athens,Greece,Europe,Mediterranean,2027,3,Spring,14.7,14.7,14.7,15.0,0.0,0.0,0.0,1.3,2.4,1013.6,49.0,80.4,68.6,0,0
20270316,Bangalore,India,Asia,Tropical Savanna,2027,3,Spring,36.0,36.0,36.0,51.0,0.0,0.0,0.0,1.0,1.8,1017.9,64.0,54.0,521.7,1,0
20270316,Bangkok,Thailand,Asia,Tropical Savanna,2027,3,Spring,12.0,12.0,12.0,45.0,0.0,0.0,0.0,19.3,35.2,1013.2,62.0,63.4,758.2,0,0
20270316,Beijing,China,Asia,Humid Continental,2027,3,Spring,11.9,11.9,11.9,52.0,0.0,0.0,0.0,3.5,4.4,1004.5,30.0,70.0,671.3,0,0
20270316,Buenos Aires,Argentina,South America,Humid Subtropical,2027,3,Autumn,23.9,23.9,23.9,37.0,0.0,0.0,0.0,8.7,15.1,1012.0,68.0,87.0,103.9,0,0
20270316,Cairo,Egypt,Africa,Desert,2027,3,Spring,15.6,15.6,15.6,78.0,0.0,0.0,0.0,7.1,9.0,1019.6,75.0,66.2,579.5,0,0
20270316,Casablanca,Morocco,Africa,Mediterranean,2027,3,Spring,20.7,20.7,20.7,61.0,0.0,0.0,0.0,9.8,12.3,1020.9,65.0,88.7,394.3,0,0
20270316,Delhi,India,Asia,Semi-Arid,2027,3,Spring,10.8,10.8,10.8,49.0,0.0,0.0,0.0,7.4,10.5,1009.4,69.0,65.7,472.0,0,0
20270316,Dubai,UAE,Asia,Desert,2027,3,Spring,21.8,21.8,21.8,36.0,0.26,0.26,0.0,5.1,7.0,1015.5,56.0,95.0,354.9,0,0
20270316,Hong Kong,China,Asia,Humid Subtropical,2027,3,Spring,21.3,21.3,21.3,31.0,0.0,0.0,0.0,1.6,2.1,1005.8,100.0,98.3,818.1,0,0
20270316,Istanbul,Turkey,Europe,Mediterranean,2027,3,Spring,21.1,21.1,21.1,23.0,0.0,0.0,0.0,10.7,14.4,1022.4,72.0,94.4,100.8,0,0
20270316,Jakarta,Indonesia,Asia,Tropical Rainforest,2027,3,Autumn,12.5,12.5,12.5,39.0,0.0,0.0,0.0,14.5,17.5,1017.1,40.0,67.2,695.9,0,0
20270316,Johannesburg,South Africa,Africa,Semi-Arid,2027,3,Autumn,16.9,16.9,16.9,58.0,0.0,0.0,0.0,25.2,31.4,1011.0,49.0,71.1,350.8,0,0
20270316,Kuala Lumpur,Malaysia,Asia,Tropical Rainforest,2027,3,Spring,14.9,14.9,14.9,60.0,0.05,0.05,0.0,9.9,18.6,1018.2,6.0,71.8,821.1,0,0
20270316,Lagos,Nigeria,Africa,Tropical Savanna,2027,3,Spring,13.4,13.4,13.4,42.0,0.0,0.0,0.0,0.1,0.2,1012.8,13.0,77.2,525.4,0,0
20270316,Moscow,Russia,Asia,Subarctic,2027,3,Spring,3.8,3.8,3.8,39.0,0.0,0.0,0.0,13.3,22.2,1007.2,95.0,41.8,173.9,0,0
20270316,Mumbai,India,Asia,Tropical Monsoon,2027,3,Spring,18.3,18.3,18.3,23.0,0.0,0.0,0.0,7.7,10.0,1004.3,33.0,88.1,393.7,0,0
20270316,Nairobi,Kenya,Africa,Tropical Savanna,2027,3,Autumn,13.7,13.7,13.7,10.0,0.0,0.0,0.0,2.4,3.1,998.0,54.0,76.9,457.2,0,0
20270316,Riyadh,Saudi Arabia,Asia,Desert,2027,3,Spring,19.5,19.5,19.5,82.0,0.0,0.0,0.0,10.2,13.1,1008.3,60.0,74.4,775.2,0,0
20270316,Sao Paulo,Brazil,South America,Humid Subtropical,2027,3,Autumn,17.2,17.2,17.2,45.0,0.0,0.0,0.0,0.8,1.4,1022.1,100.0,88.2,271.2,0,0
20270316,Seoul,South Korea,Asia,Humid Continental,2027,3,Spring,7.6,7.6,7.6,61.0,0.0,0.0,0.0,9.0,14.7,1006.4,21.0,49.8,758.1,0,0
20270316,Shanghai,China,Asia,Humid Subtropical,2027,3,Spring,12.8,12.8,12.8,39.0,0.0,0.0,0.0,8.2,15.1,1026.6,55.0,71.3,750.9,0,0
20270316,Singapore,Singapore,Asia,Tropical Rainforest,2027,3,Spring,20.0,20.0,20.0,85.0,0.0,0.0,0.0,12.2,23.8,1016.4,90.0,73.4,786.1,0,0
20270316,Tokyo,Japan,Asia,Humid Subtropical,2027,3,Spring,15.4,15.4,15.4,38.0,0.0,0.0,0.0,11.7,20.1,1008.7,23.0,77.4,620.1,0,0
20270317,Amsterdam,Netherlands,Europe,Oceanic,2027,3,Spring,15.0,15.0,15.0,47.0,0.0,0.0,0.0,8.5,11.1,1014.2,24.0,77.8,357.7,0,0
20270317,Anchorage,USA,North America,Subarctic,2027,3,Spring,16.6,16.6,16.6,16.0,0.0,0.0,0.0,9.1,17.1,1020.0,75.0,82.3,632.3,0,0
20270317,Auckland,New Zealand,Oceania,Oceanic,2027,3,Autumn,18.2,18.2,18.2,30.0,0.0,0.0,0.0,10.9,19.6,1010.9,100.0,86.1,477.4,0,0
20270317,Berlin,Germany,Europe,Oceanic,2027,3,Spring,8.3,8.3,8.3,75.0,0.0,0.0,0.0,6.1,12.3,1017.5,51.0,46.4,599.7,0,0
20270317,Bogota,Colombia,South America,Subtropical Highland,2027,3,Spring,10.4,10.4,10.4,59.0,0.02,0.02,0.0,5.8,8.8,1015.1,53.0,60.8,117.9,0,0
20270317,Chicago,USA,North America,Humid Continental,2027,3,Spring,12.3,12.3,12.3,72.0,0.0,0.0,0.0,5.4,10.3,1018.9,32.0,60.2,802.0,0,0
20270317,Honolulu,USA,Oceania,Tropical Savanna,2027,3,Spring,19.1,19.1,19.1,98.0,0.0,0.0,0.0,7.8,14.2,1015.6,25.0,66.4,611.8,0,0
20270317,Houston,USA,North America,Humid Subtropical,2027,3,Spring,14.1,14.1,14.1,38.0,0.37,0.37,0.0,10.3,13.2,1002.6,53.0,74.1,776.7,0,0
20270317,Lima,Peru,South America,Desert,2027,3,Autumn,8.2,8.2,8.2,47.0,0.0,0.0,0.0,10.2,16.5,1008.7,69.0,56.5,32.8,0,0
20270317,London,UK,Europe,Oceanic,2027,3,Spring,12.7,12.7,12.7,65.0,0.0,0.0,0.0,16.2,25.8,1020.1,55.0,59.5,723.3,0,0
20270317,Los Angeles,USA,North America,Mediterranean,2027,3,Spring,22.4,22.4,22.4,61.0,0.0,0.0,0.0,7.4,13.0,1004.5,0.0,86.6,764.5,0,0
20270317,Madrid,Spain,Europe,Mediterranean,2027,3,Spring,11.9,11.9,11.9,42.0,0.0,0.0,0.0,8.3,12.3,1021.9,78.0,68.6,555.6,0,0
20270317,Melbourne,Australia,Oceania,Oceanic,2027,3,Autumn,23.4,23.4,23.4,83.0,0.0,0.0,0.0,2.3,3.0,1005.3,54.0,75.2,472.5,0,0
20270317,Mexico City,Mexico,North America,Subtropical Highland,2027,3,Spring,19.4,19.4,19.4,50.0,0.0,0.0,0.0,9.4,13.5,1022.2,60.0,90.5,788.2,0,0
20270317,New York,USA,North America,Humid Continental,2027,3,Spring,11.7,11.7,11.7,40.0,0.0,0.0,0.0,0.9,1.4,1017.2,40.0,71.6,703.8,0,0
20270317,Paris,France,Europe,Oceanic,2027,3,Spring,8.1,8.1,8.1,22.0,0.0,0.0,0.0,8.3,15.6,1001.1,72.0,57.2,719.8,0,0
20270317,Phoenix,USA,North America,Desert,2027,3,Spring,24.6,24.6,24.6,70.0,0.0,0.0,0.0,7.0,8.5,1017.1,32.0,75.7,799.7,0,0
20270317,Rome,Italy,Europe,Mediterranean,2027,3,Spring,13.6,13.6,13.6,46.0,0.0,0.0,0.0,10.0,17.3,1008.7,24.0,72.8,572.2,0,0
20270317,Santiago,Chile,South America,Mediterranean,2027,3,Autumn,6.0,6.0,6.0,74.0,0.0,0.0,0.0,13.5,23.9,1012.2,42.0,36.2,246.0,0,0
20270317,Stockholm,Sweden,Europe,Subarctic,2027,3,Spring,18.3,18.3,18.3,56.0,0.01,0.01,0.0,17.4,25.8,1015.1,51.0,80.2,139.3,0,0
20270317,Sydney,Australia,Oceania,Humid Subtropical,2027,3,Autumn,12.8,12.8,12.8,44.0,0.0,0.0,0.0,12.0,17.0,1011.5,92.0,69.4,340.8,0,0
20270317,Toronto,Canada,North America,Humid Continental,2027,3,Spring,17.8,17.8,17.8,60.0,0.0,0.0,0.0,5.8,7.0,1019.4,4.0,82.5,794.9,1,0
